timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-10-31 18:24:07,"Apple MacBook Pro18.1 - 16-Inch M1 Pro 3.20GHz,32GB RAM,512GB SSD 10 CPU / 16GPU",752.0,899.0,Shipping info unavailable,https://www.ebay.com/itm/267443422005?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,16.35
2025-10-31 18:24:07,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,499.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:07,Apple iPhone 15 Pro A2848 256GB Unlocked Excellent Condition,590.99,1199.99,Shipping info unavailable,https://www.ebay.com/itm/356895116213?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.75
2025-10-31 18:24:07,Apple iPhone 16e 128GB Unlocked Very Good Condition,349.99,349.99,Shipping info unavailable,https://www.ebay.com/itm/357518035984?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:07,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Very Good,442.99,1379.99,Shipping info unavailable,https://www.ebay.com/itm/256613651818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,67.9
2025-10-31 18:24:07,Samsung Galaxy Buds2 Pro R510 - Good,35.99,230.0,Shipping info unavailable,https://www.ebay.com/itm/256411723549?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,84.35
2025-10-31 18:24:07,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,411.99,411.99,Shipping info unavailable,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:07,Sony WH-1000XM6 The Best Wireless Noise Canceling Bluetooth Headphones,327.99,449.99,Shipping info unavailable,https://www.ebay.com/itm/267320613152?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,27.11
2025-10-31 18:24:08,Apple iPhone 14 Pro A2650 (Unlocked) 256GB Space Black (Excellent),419.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/286887641602?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.78
2025-10-31 18:24:08,Apple iPhone 12 Mini 64GB - Fully Unlocked - VERY GOOD Condition,163.99,174.99,Shipping info unavailable,https://www.ebay.com/itm/226258996651?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,6.29
2025-10-31 18:24:08,Samsung Galaxy S22 Ultra 256GB S908U Unlocked - Very Good,297.99,1299.0,Shipping info unavailable,https://www.ebay.com/itm/256483219323?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,77.06
2025-10-31 18:24:08,Apple iPhone 15 Pro A2848 128GB Unlocked Excellent,572.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/356036210220?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.91
2025-10-31 18:24:08,"Apple iPad 9th Gen - WiFi Only - 64GB - 10.2"" - Good",155.0,329.0,Shipping info unavailable,https://www.ebay.com/itm/166317726715?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.89
2025-10-31 18:24:08,Motorola XT2141 Moto Edge 5G 2021 256GB Blue (Unlocked) Smartphone - Very Good,88.79,199.99,Shipping info unavailable,https://www.ebay.com/itm/195919970182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.6
2025-10-31 18:24:08,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,269.99,269.99,Shipping info unavailable,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:08,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,474.99,474.99,Shipping info unavailable,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:08,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Excellent,428.99,1199.99,Shipping info unavailable,https://www.ebay.com/itm/256379350806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.25
2025-10-31 18:24:08,Apple iPhone 16 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,557.95,799.0,Shipping info unavailable,https://www.ebay.com/itm/306030279890?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.17
2025-10-31 18:24:08,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,15.99,69.99,Shipping info unavailable,https://www.ebay.com/itm/265983500898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,77.15
2025-10-31 18:24:08,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,565.99,565.99,Shipping info unavailable,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:08,"Apple MacBook Pro18.1 - 16-Inch M1 Pro 3.20GHz,16GB RAM,512GB SSD 10 CPU / 16GPU",658.0,799.0,Shipping info unavailable,https://www.ebay.com/itm/267443438495?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,17.65
2025-10-31 18:24:08,Apple iPad Air 5 2022 (Wi-Fi) 64GB Space Gray (Excellent),264.99,899.99,Shipping info unavailable,https://www.ebay.com/itm/286883443911?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,70.56
2025-10-31 18:24:08,"Apple MacBook Pro 14"" M4 Pro chip 24GB RAM 512GB SSD Space Black MX2H3LL/A 2024",1499.03,1999.0,Shipping info unavailable,https://www.ebay.com/itm/365264460419?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,25.01
2025-10-31 18:24:08,"Acer Nitro 31.5"" Gaming Monitor WQHD 2560x1440 180Hz 250Nit Certified Refurbish.",128.79,279.99,Shipping info unavailable,https://www.ebay.com/itm/256853107342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.0
2025-10-31 18:24:08,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,409.99,409.99,Shipping info unavailable,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:08,Samsung Galaxy A15 5G SM-A156U Unlocked 128GB Blue Black Good,97.99,399.99,Shipping info unavailable,https://www.ebay.com/itm/186685226924?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,75.5
2025-10-31 18:24:08,"Bose QuietComfort Noise Cancelling Headphones, Certified Refurbished",169.0,359.0,Shipping info unavailable,https://www.ebay.com/itm/166819315978?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.92
2025-10-31 18:24:08,Samsung Galaxy S24+ 256GB S926U Unlocked - Open Box,418.99,999.99,Shipping info unavailable,https://www.ebay.com/itm/257131323419?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.1
2025-10-31 18:24:08,Sony SRSXV800 XSeries Wireless Portable Bluetooth Karaoke Party Speaker Black,369.99,369.99,Shipping info unavailable,https://www.ebay.com/itm/375588258429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 18:24:09,"MSI MPG 321CURX QD-OLED 32"" UHD Curved Gaming Monitor, 240Hz/0.03ms HDR 400",739.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/256999901262?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,32.73
2025-10-31 18:24:09,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,409.99,799.99,Shipping info unavailable,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.75
2025-10-31 18:24:09,JBL PartyBox Club 120 Portable Bluetooth Speaker with Lights & Mic Input - White,280.0,399.95,Shipping info unavailable,https://www.ebay.com/itm/157107124721?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,29.99
2025-10-31 18:24:09,Apple iPhone 15 A2846 256GB Unlocked Very Good Condition,472.99,949.99,Shipping info unavailable,https://www.ebay.com/itm/357341402304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,50.21
2025-10-31 18:24:09,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,624.99,624.99,Shipping info unavailable,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-10-31 18:24:09,Apple iPhone 14 128GB Network Unlocked Very Good Condition,289.99,289.99,Shipping info unavailable,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-10-31 18:24:09,Apple iPhone 16 256GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,651.95,899.0,Shipping info unavailable,https://www.ebay.com/itm/305910464390?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,27.48
2025-10-31 18:24:09,Apple MacBook Pro 2024 - M4 Pro 14CPU/20GPU 24GB 16.2in - 512GB SSD - Excellent,1700.0,3999.0,Shipping info unavailable,https://www.ebay.com/itm/167797496394?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,57.49
2025-10-31 18:24:09,"ASUS VivoBook 16"" WUXGA Notebook Intel Core i7-13620H 16GB DDR4 RAM 512GB SSD",499.99,729.99,Shipping info unavailable,https://www.ebay.com/itm/296584849936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,31.51
2025-10-31 18:24:09,"Dell Latitude 7410 14"" 16GB 512GB SSD Core� i5-10310U 1.7GHz WIN11P,�Carbon",229.99,1859.0,Shipping info unavailable,https://www.ebay.com/itm/365829939363?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,87.63
2025-10-31 18:24:09,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Touch X Plus 16GB/256GB/Platinum",599.0,999.0,Shipping info unavailable,https://www.ebay.com/itm/226714780969?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,40.04
2025-10-31 18:24:09,LG OLED42C5P 42 inch Class OLED evo AI C5 4K UHD HDR Smart TV - 2025 Model,848.0,848.0,Shipping info unavailable,https://www.ebay.com/itm/187497559534?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-10-31 18:24:09,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,807.0,1349.95,Shipping info unavailable,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,40.22
2025-10-31 18:24:09,NEBULA Cosmos 4K SE Smart Projector Dolby Vision 1800 ANSI LM HybridBeam|Refurb,647.99,1299.99,Shipping info unavailable,https://www.ebay.com/itm/387589546617?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,50.15
2025-10-31 18:24:09,"Samsung QN55LS03FA The Frame 55"" QLED 4K UHD HDR Smart TV – 2025 Model",820.0,1799.95,Shipping info unavailable,https://www.ebay.com/itm/187293719341?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,54.44
2025-10-31 18:24:09,SVBONY MK127 Telescope Maksutov-Cassegrain 127mm for Planetary Observation,479.99,533.32,Shipping info unavailable,https://www.ebay.com/itm/197423012127?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,10.0
2025-10-31 18:24:09,"SVBONY SV241 Pro Astronomical Telescope Power HUB USB Control, Astrophotography",169.99,242.84,Shipping info unavailable,https://www.ebay.com/itm/177370794681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,30.0
2025-10-31 18:24:09,DJI FPV Combo - Certified Refurbished,719.1,1299.0,Shipping info unavailable,https://www.ebay.com/itm/305259444032?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,44.64
2025-10-31 18:24:10,DJI Mavic 3 Pro with DJI RC Triple-Camera Certified Refurbished,2339.1,2339.1,Shipping info unavailable,https://www.ebay.com/itm/306028198306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,0.0
2025-10-31 18:24:10,Nintendo Switch Lite CHOOSE YOUR COLOR + Free 1 Year Warranty!,159.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/196223759238?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,20.0
2025-10-31 18:24:10,"Lenovo Legion Go Handheld 8.8"" WQXGA AMD Ryzen Z1 Extreme 16GB 512GB SSD W11H",519.99,699.99,Shipping info unavailable,https://www.ebay.com/itm/197477612001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,25.71
2025-10-31 18:24:10,"Rockville TVB2732-2 Padded LCD TV Screen Bag For 1 or 2 ""27"" to ""32"" Monitors",89.95,199.99,Shipping info unavailable,https://www.ebay.com/itm/354399918720?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,55.02
2025-10-31 18:24:10,"Lenovo Legion Go S 8"" 120Hz Gaming Console AMD Ryzen Z2 32GB RAM 1TB SSD Windows",599.0,899.0,Shipping info unavailable,https://www.ebay.com/itm/326736246632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,33.37
2025-10-31 18:24:10,Apple iPad Pro 13-inch 7th gen M4 Chip 512GB WiFi - Black or Silver - Good,919.86,1699.85,Shipping info unavailable,https://www.ebay.com/itm/187028223989?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,45.89
2025-10-31 18:24:10,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Space Black - 1 YEAR WARRANTY",956.66,1699.0,Shipping info unavailable,https://www.ebay.com/itm/176904821354?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,43.69
2025-10-31 18:24:10,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Silver - 1 YEAR WARRANTY",956.66,1699.0,Shipping info unavailable,https://www.ebay.com/itm/176904836915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,43.69
2025-10-31 18:24:10,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",956.66,1439.85,Shipping info unavailable,https://www.ebay.com/itm/205340807020?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,33.56
2025-10-31 18:24:10,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,142.95,249.95,Shipping info unavailable,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,42.81
2025-10-31 18:24:10,Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds Graphite - Excellent,40.05,90.0,Shipping info unavailable,https://www.ebay.com/itm/285820041847?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,55.5
2025-10-31 18:24:10,Samsung Galaxy Buds2 R177 - Excellent,46.99,149.99,Shipping info unavailable,https://www.ebay.com/itm/255453184781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,68.67
2025-10-31 18:24:10,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,139.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,53.34
2025-10-31 18:24:10,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,13.99,13.99,Shipping info unavailable,https://www.ebay.com/itm/314555594439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,0.0
2025-10-31 18:24:10,"WD Ultrastar DC HC530 14TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721414ALE604",164.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/155672990441?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,17.5
2025-10-31 18:24:10,Recertified 2TB WD Elements Portable Hard Drive - RWDBUZG0020BBK-WESN,45.99,79.99,Shipping info unavailable,https://www.ebay.com/itm/296244823016?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,42.51
2025-10-31 18:24:10,Seagate BarraCuda 8TB ST8000DM004 (Recertified),125.0,125.0,Shipping info unavailable,https://www.ebay.com/itm/236170725942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,0.0
2025-10-31 18:24:11,"Bose Ultra Open Earbuds, Certified Refurbished",149.0,299.0,Shipping info unavailable,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,50.17
2025-10-31 18:24:11,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,375.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/157359929835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,37.33
2025-10-31 18:24:11,Skullcandy CRUSHER ANC XT 2 Wireless Headphones-BLACK (Cert Refurb),85.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/375226678774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,57.0
2025-10-31 18:24:11,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,807.0,1349.95,Shipping info unavailable,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,40.22
2025-10-31 18:24:11,Canon imageCLASS MF753Cdw Wireless Duplex Laser Printer with Scanning and Fax,333.99,399.95,Shipping info unavailable,https://www.ebay.com/itm/376410019331?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,16.49
2025-10-31 18:24:11,Canon imageCLASS D1620 Duplex Laser Printer (Certified Refurbished),251.99,379.95,Shipping info unavailable,https://www.ebay.com/itm/376458445210?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,33.68
2025-10-31 18:24:11,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,128.79,169.99,Shipping info unavailable,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,24.24
2025-10-31 18:24:11,Canon imageCLASS MF445dw All-In-One Laser Printer (Refurbished),199.95,239.95,Shipping info unavailable,https://www.ebay.com/itm/286645988906?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,16.67
2025-10-31 18:24:11,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",64.49,129.49,Shipping info unavailable,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,50.2
2025-10-31 18:24:11,X7 HD 24V 12V Diesel Heavy Duty Truck Scanner E-CU Coding All System DPF Regen,674.99,899.99,Shipping info unavailable,https://www.ebay.com/itm/154567834067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,25.0
2025-10-31 18:24:11,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,64.49,129.49,Shipping info unavailable,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,50.2
2025-10-31 18:24:11,2025 Thinkscan Plus S7 Car OBD2 Scanner Auto Diagnostic Tool ABS SRS BCM IC AC,119.99,189.99,Shipping info unavailable,https://www.ebay.com/itm/394131576153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,36.84
2025-10-31 18:24:11,Canon EF 200mm f2.8 L II USM Lens #Q,400.7,430.86,Shipping info unavailable,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,7.0
2025-10-31 18:24:11,Fujifilm XF 16-80mm f/4 R OIS WR Lens,549.95,799.0,Shipping info unavailable,https://www.ebay.com/itm/326577238364?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,31.17
2025-10-31 18:24:11,Canon Mount Adapter EF-EOS R for Canon EF/EF-S Lens to EOS R Camera,119.95,119.95,Shipping info unavailable,https://www.ebay.com/itm/323762011186?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,0.0
2025-10-31 18:24:12,Canon RF 24-70mm f/2.8L IS USM Lens,2099.95,2299.0,Shipping info unavailable,https://www.ebay.com/itm/324021848741?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,8.66
2025-10-31 18:24:12,"Bose Ultra Open Earbuds, Certified Refurbished",149.0,299.0,Shipping info unavailable,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,50.17
2025-10-31 18:24:12,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,375.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/157359929835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,37.33
2025-10-31 18:24:12,Skullcandy CRUSHER ANC XT 2 Wireless Headphones-BLACK (Cert Refurb),85.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/375226678774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,57.0
2025-10-31 18:24:12,eufy SoloCam S340 Outdoor Solar Security Camera 3K Dual-Camera Pan&Tilt 8xZoom,132.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/387549414157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,33.5
2025-10-31 18:24:12,Vera Bradley Women's Outlet Ultralight Essential Cord Organizer NWT,23.7,59.0,Shipping info unavailable,https://www.ebay.com/itm/365930191727?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,59.83
2025-10-31 18:24:12,Vera Bradley Women's Outlet Ultralight Laptop Workstation Crossbody Bag NWT,41.7,119.0,Shipping info unavailable,https://www.ebay.com/itm/365930191290?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,64.96
2025-10-31 18:24:12,Vera Bradley Outlet Large Tech Sleeve,23.7,59.0,Shipping info unavailable,https://www.ebay.com/itm/365926632547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,59.83
2025-10-31 18:24:12,Vera Bradley Outlet Essential Cord Organizer,19.5,45.0,Shipping info unavailable,https://www.ebay.com/itm/365926632765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,56.67
